
iter 2750: loss 1.2955, time 10470.43ms, mfu 4.06%
iter 2760: loss 1.2696, time 85.17ms, mfu 4.09%
iter 2770: loss 1.2315, time 78.53ms, mfu 4.16%
iter 2780: loss 1.2780, time 78.12ms, mfu 4.22%
iter 2790: loss 1.2566, time 91.04ms, mfu 4.20%
iter 2800: loss 1.2619, time 91.02ms, mfu 4.19%
iter 2810: loss 1.2350, time 78.03ms, mfu 4.25%
iter 2820: loss 1.2687, time 77.98ms, mfu 4.30%
iter 2830: loss 1.2327, time 84.52ms, mfu 4.31%
iter 2840: loss 1.2311, time 90.43ms, mfu 4.29%
iter 2850: loss 1.2441, time 78.03ms, mfu 4.34%
iter 2860: loss 1.3094, time 80.48ms, mfu 4.37%
iter 2870: loss 1.1964, time 84.44ms, mfu 4.37%
iter 2880: loss 1.2647, time 80.48ms, mfu 4.40%
iter 2890: loss 1.2289, time 84.44ms, mfu 4.40%
iter 2900: loss 1.2308, time 80.12ms, mfu 4.42%
iter 2910: loss 1.2797, time 84.44ms, mfu 4.42%
iter 2920: loss 1.2719, time 80.44ms, mfu 4.44%
iter 2930: loss 1.2591, time 84.40ms, mfu 4.44%
iter 2940: loss 1.2656, time 79.62ms, mfu 4.46%
iter 2950: loss 1.2652, time 80.10ms, mfu 4.48%
iter 2960: loss 1.2381, time 80.42ms, mfu 4.50%
iter 2970: loss 1.2655, time 80.42ms, mfu 4.51%
iter 2980: loss 1.2773, time 80.51ms, mfu 4.52%
iter 2990: loss 1.2371, time 84.15ms, mfu 4.51%
iter 3000: loss 1.2382, time 10311.43ms, mfu 4.06%
iter 3010: loss 1.2298, time 80.00ms, mfu 4.12%
iter 3020: loss 1.2605, time 84.32ms, mfu 4.15%
iter 3030: loss 1.2370, time 80.43ms, mfu 4.20%
iter 3040: loss 1.2313, time 78.39ms, mfu 4.25%
iter 3050: loss 1.2367, time 83.85ms, mfu 4.27%
iter 3060: loss 1.2393, time 80.18ms, mfu 4.31%
iter 3070: loss 1.2434, time 84.18ms, mfu 4.32%
iter 3080: loss 1.2452, time 84.46ms, mfu 4.33%
iter 3090: loss 1.2604, time 84.24ms, mfu 4.34%
iter 3100: loss 1.2518, time 84.23ms, mfu 4.35%
iter 3110: loss 1.2698, time 80.09ms, mfu 4.38%
iter 3120: loss 1.2092, time 80.85ms, mfu 4.40%
iter 3130: loss 1.2720, time 75.44ms, mfu 4.45%
iter 3140: loss 1.2322, time 78.77ms, mfu 4.48%
iter 3150: loss 1.2361, time 72.67ms, mfu 4.54%
iter 3160: loss 1.2437, time 78.22ms, mfu 4.56%
iter 3170: loss 1.2142, time 94.79ms, mfu 4.50%
iter 3180: loss 1.2503, time 78.76ms, mfu 4.52%
iter 3190: loss 1.2370, time 78.77ms, mfu 4.54%
iter 3200: loss 1.2239, time 78.76ms, mfu 4.56%
iter 3210: loss 1.2432, time 78.21ms, mfu 4.58%
iter 3220: loss 1.2240, time 88.90ms, mfu 4.54%
iter 3230: loss 1.2211, time 78.76ms, mfu 4.56%
iter 3240: loss 1.1883, time 94.40ms, mfu 4.50%
iter 3250: loss 1.2227, time 10272.55ms, mfu 4.05%
iter 3260: loss 1.2310, time 76.17ms, mfu 4.14%
iter 3270: loss 1.2150, time 78.21ms, mfu 4.20%
iter 3280: loss 1.2027, time 72.47ms, mfu 4.29%
iter 3290: loss 1.2367, time 78.78ms, mfu 4.33%
iter 3300: loss 1.2283, time 78.78ms, mfu 4.37%
iter 3310: loss 1.2218, time 86.14ms, mfu 4.37%
iter 3320: loss 1.2165, time 78.76ms, mfu 4.40%
iter 3330: loss 1.2321, time 94.38ms, mfu 4.36%
iter 3340: loss 1.2356, time 78.76ms, mfu 4.39%
iter 3350: loss 1.2252, time 87.82ms, mfu 4.38%
iter 3360: loss 1.2162, time 94.37ms, mfu 4.34%
iter 3370: loss 1.2313, time 78.66ms, mfu 4.38%
iter 3380: loss 1.2561, time 79.00ms, mfu 4.41%
iter 3390: loss 1.2199, time 94.86ms, mfu 4.36%
iter 3400: loss 1.2200, time 94.38ms, mfu 4.32%
iter 3410: loss 1.2215, time 70.74ms, mfu 4.41%
iter 3420: loss 1.2169, time 91.80ms, mfu 4.38%
iter 3430: loss 1.2165, time 78.70ms, mfu 4.41%
iter 3440: loss 1.2402, time 79.28ms, mfu 4.44%
iter 3450: loss 1.2216, time 78.68ms, mfu 4.47%
iter 3460: loss 1.1822, time 78.94ms, mfu 4.49%
iter 3470: loss 1.2021, time 78.21ms, mfu 4.52%
iter 3480: loss 1.2622, time 78.66ms, mfu 4.54%
iter 3490: loss 1.2565, time 78.75ms, mfu 4.56%
iter 3500: loss 1.2230, time 10527.22ms, mfu 4.11%
iter 3510: loss 1.2057, time 84.10ms, mfu 4.14%
iter 3520: loss 1.2031, time 80.88ms, mfu 4.19%
iter 3530: loss 1.2475, time 72.48ms, mfu 4.28%
iter 3540: loss 1.1889, time 84.26ms, mfu 4.29%
iter 3550: loss 1.2270, time 84.26ms, mfu 4.31%
iter 3560: loss 1.1966, time 72.26ms, mfu 4.39%
iter 3570: loss 1.2265, time 84.25ms, mfu 4.39%
iter 3580: loss 1.2040, time 88.06ms, mfu 4.38%
iter 3590: loss 1.2208, time 84.11ms, mfu 4.38%
iter 3600: loss 1.2219, time 84.32ms, mfu 4.38%
iter 3610: loss 1.2199, time 84.28ms, mfu 4.39%
iter 3620: loss 1.2196, time 84.05ms, mfu 4.39%
iter 3630: loss 1.1960, time 96.15ms, mfu 4.34%
iter 3640: loss 1.1908, time 84.18ms, mfu 4.35%
iter 3650: loss 1.2233, time 72.18ms, mfu 4.43%
iter 3660: loss 1.2195, time 84.06ms, mfu 4.43%
iter 3670: loss 1.2149, time 84.10ms, mfu 4.43%
iter 3680: loss 1.2155, time 84.61ms, mfu 4.43%
iter 3690: loss 1.2064, time 84.34ms, mfu 4.42%
iter 3700: loss 1.2222, time 84.11ms, mfu 4.42%
iter 3710: loss 1.2194, time 72.26ms, mfu 4.50%
iter 3720: loss 1.2379, time 72.26ms, mfu 4.56%
iter 3730: loss 1.2201, time 83.97ms, mfu 4.55%
iter 3740: loss 1.2073, time 84.32ms, mfu 4.54%
iter 3750: loss 1.2409, time 10343.01ms, mfu 4.09%
iter 3760: loss 1.2566, time 77.98ms, mfu 4.15%
iter 3770: loss 1.2198, time 94.28ms, mfu 4.13%
iter 3780: loss 1.2145, time 78.54ms, mfu 4.19%
iter 3790: loss 1.2156, time 78.76ms, mfu 4.25%
iter 3800: loss 1.2169, time 86.71ms, mfu 4.25%
iter 3810: loss 1.2211, time 78.59ms, mfu 4.30%
iter 3820: loss 1.2392, time 78.61ms, mfu 4.34%
iter 3830: loss 1.2369, time 78.77ms, mfu 4.38%
iter 3840: loss 1.1750, time 94.23ms, mfu 4.34%
iter 3850: loss 1.2062, time 79.21ms, mfu 4.37%
iter 3860: loss 1.1934, time 72.17ms, mfu 4.45%
iter 3870: loss 1.1981, time 79.25ms, mfu 4.48%
iter 3880: loss 1.1978, time 94.18ms, mfu 4.42%
iter 3890: loss 1.2005, time 82.71ms, mfu 4.43%
iter 3900: loss 1.1942, time 91.09ms, mfu 4.40%
iter 3910: loss 1.2055, time 79.26ms, mfu 4.43%
iter 3920: loss 1.1984, time 78.51ms, mfu 4.46%
iter 3930: loss 1.2071, time 78.71ms, mfu 4.49%
iter 3940: loss 1.2100, time 78.60ms, mfu 4.51%
iter 3950: loss 1.2093, time 78.54ms, mfu 4.53%
iter 3960: loss 1.1980, time 88.26ms, mfu 4.50%
iter 3970: loss 1.2222, time 79.14ms, mfu 4.52%
iter 3980: loss 1.2048, time 85.30ms, mfu 4.51%
iter 3990: loss 1.2258, time 78.54ms, mfu 4.53%
iter 4000: loss 1.1959, time 10382.28ms, mfu 4.08%
iter 4010: loss 1.1971, time 79.06ms, mfu 4.14%
iter 4020: loss 1.1873, time 92.34ms, mfu 4.13%
iter 4030: loss 1.1973, time 78.83ms, mfu 4.19%
iter 4040: loss 1.2227, time 79.36ms, mfu 4.24%
iter 4050: loss 1.2160, time 94.45ms, mfu 4.21%
iter 4060: loss 1.2042, time 78.89ms, mfu 4.26%
iter 4070: loss 1.2047, time 91.34ms, mfu 4.24%
iter 4080: loss 1.1563, time 78.72ms, mfu 4.29%
iter 4090: loss 1.2120, time 78.93ms, mfu 4.33%
iter 4100: loss 1.1858, time 78.81ms, mfu 4.37%
iter 4110: loss 1.2036, time 94.47ms, mfu 4.33%
iter 4120: loss 1.2044, time 67.73ms, mfu 4.45%
iter 4130: loss 1.1894, time 78.24ms, mfu 4.48%
iter 4140: loss 1.1825, time 78.71ms, mfu 4.50%
iter 4150: loss 1.2037, time 94.47ms, mfu 4.45%
iter 4160: loss 1.1790, time 77.74ms, mfu 4.48%
iter 4170: loss 1.1708, time 78.82ms, mfu 4.50%
iter 4180: loss 1.2096, time 75.14ms, mfu 4.55%
iter 4190: loss 1.2026, time 78.24ms, mfu 4.57%
iter 4200: loss 1.1846, time 94.46ms, mfu 4.51%
iter 4210: loss 1.2261, time 78.72ms, mfu 4.53%
iter 4220: loss 1.1737, time 78.82ms, mfu 4.55%
iter 4230: loss 1.2392, time 78.83ms, mfu 4.57%
iter 4240: loss 1.1738, time 78.83ms, mfu 4.58%
