
iter 341: loss 1.9801, time 1193.42ms, mfu 5.49%
iter 342: loss 1.8428, time 1194.40ms, mfu 5.49%
iter 343: loss 1.8877, time 1192.98ms, mfu 5.49%
iter 344: loss 1.9364, time 1194.07ms, mfu 5.49%
iter 345: loss 1.8863, time 1190.61ms, mfu 5.49%
iter 346: loss 1.8267, time 1192.44ms, mfu 5.49%
iter 347: loss 1.8768, time 1193.44ms, mfu 5.49%
iter 348: loss 1.8585, time 1192.55ms, mfu 5.49%
iter 349: loss 2.0535, time 1193.06ms, mfu 5.49%
iter 350: loss 1.9018, time 1191.17ms, mfu 5.49%
iter 351: loss 1.9192, time 1191.14ms, mfu 5.49%
iter 352: loss 1.9131, time 1195.02ms, mfu 5.49%
iter 353: loss 1.8796, time 1192.00ms, mfu 5.49%
iter 354: loss 1.8367, time 1196.32ms, mfu 5.49%
iter 355: loss 1.9437, time 1191.43ms, mfu 5.49%
iter 356: loss 1.8391, time 1194.12ms, mfu 5.49%
iter 357: loss 1.9040, time 1193.06ms, mfu 5.49%
iter 358: loss 2.0263, time 1194.86ms, mfu 5.49%
iter 359: loss 2.0003, time 1191.42ms, mfu 5.49%
iter 360: loss 1.8535, time 1194.65ms, mfu 5.49%
iter 361: loss 1.9489, time 1191.07ms, mfu 5.49%
iter 362: loss 1.8943, time 1190.97ms, mfu 5.49%
iter 363: loss 1.9309, time 1192.16ms, mfu 5.49%
iter 364: loss 2.0766, time 1195.05ms, mfu 5.49%
iter 365: loss 1.9441, time 1192.80ms, mfu 5.49%
iter 366: loss 1.8875, time 1193.89ms, mfu 5.49%
iter 367: loss 1.9337, time 1189.55ms, mfu 5.49%
iter 368: loss 1.9345, time 1194.55ms, mfu 5.49%
iter 369: loss 2.0633, time 1190.92ms, mfu 5.49%
iter 370: loss 1.8958, time 1193.17ms, mfu 5.49%
iter 371: loss 2.0125, time 1191.61ms, mfu 5.49%
iter 372: loss 1.8712, time 1194.58ms, mfu 5.49%
iter 373: loss 1.9703, time 1191.79ms, mfu 5.49%
iter 374: loss 2.1023, time 1195.02ms, mfu 5.49%
iter 375: loss 1.8933, time 1192.00ms, mfu 5.49%
iter 376: loss 1.8001, time 1194.52ms, mfu 5.49%
iter 377: loss 1.9019, time 1191.23ms, mfu 5.49%
iter 378: loss 1.7859, time 1194.59ms, mfu 5.49%
iter 379: loss 1.7518, time 1191.64ms, mfu 5.49%
iter 380: loss 2.0109, time 1193.53ms, mfu 5.49%
iter 381: loss 1.8784, time 1192.08ms, mfu 5.49%
iter 382: loss 1.9664, time 1193.36ms, mfu 5.49%
iter 383: loss 2.0526, time 1192.61ms, mfu 5.49%
iter 384: loss 1.8934, time 1191.28ms, mfu 5.49%
iter 385: loss 2.0813, time 1192.13ms, mfu 5.49%
iter 386: loss 1.9079, time 1190.92ms, mfu 5.49%
iter 387: loss 2.1311, time 1192.37ms, mfu 5.49%
iter 388: loss 1.7450, time 1193.77ms, mfu 5.49%
iter 389: loss 1.8881, time 1192.29ms, mfu 5.49%
iter 390: loss 2.0230, time 1192.45ms, mfu 5.49%
iter 391: loss 1.9887, time 1193.61ms, mfu 5.49%
iter 392: loss 1.8966, time 1192.30ms, mfu 5.49%
iter 393: loss 2.0417, time 1193.52ms, mfu 5.49%
iter 394: loss 1.7954, time 1193.73ms, mfu 5.49%
iter 395: loss 1.8103, time 1191.02ms, mfu 5.49%
iter 396: loss 1.9219, time 1195.92ms, mfu 5.49%
iter 397: loss 1.9312, time 1191.86ms, mfu 5.49%
iter 398: loss 1.8006, time 1193.57ms, mfu 5.49%
iter 399: loss 1.9317, time 1191.32ms, mfu 5.49%
iter 400: loss 1.8969, time 4535.02ms, mfu 5.09%
iter 401: loss 1.8032, time 1186.33ms, mfu 5.13%
iter 402: loss 2.0964, time 1190.96ms, mfu 5.17%
iter 403: loss 1.7915, time 1190.67ms, mfu 5.20%
iter 404: loss 1.7876, time 1194.18ms, mfu 5.23%
iter 405: loss 1.7294, time 1188.46ms, mfu 5.26%
iter 406: loss 1.9055, time 1193.20ms, mfu 5.28%
iter 407: loss 2.0035, time 1189.73ms, mfu 5.30%
iter 408: loss 2.0050, time 1194.10ms, mfu 5.32%
iter 409: loss 1.7293, time 1191.87ms, mfu 5.34%
iter 410: loss 2.0173, time 1192.34ms, mfu 5.35%
iter 411: loss 1.8389, time 1191.38ms, mfu 5.37%
iter 412: loss 1.8679, time 1194.73ms, mfu 5.38%
iter 413: loss 2.0254, time 1192.00ms, mfu 5.39%
iter 414: loss 2.0320, time 1193.50ms, mfu 5.40%
iter 415: loss 1.8760, time 1191.40ms, mfu 5.41%
iter 416: loss 1.8539, time 1193.00ms, mfu 5.42%
iter 417: loss 2.0867, time 1192.34ms, mfu 5.43%
iter 418: loss 1.7650, time 1193.88ms, mfu 5.43%
iter 419: loss 2.0548, time 1189.77ms, mfu 5.44%
iter 420: loss 1.7635, time 1195.12ms, mfu 5.44%
iter 421: loss 1.8403, time 1191.82ms, mfu 5.45%
iter 422: loss 1.8910, time 1191.37ms, mfu 5.45%
iter 423: loss 1.7956, time 1194.17ms, mfu 5.46%
iter 424: loss 2.0100, time 1191.95ms, mfu 5.46%
iter 425: loss 2.2503, time 1192.99ms, mfu 5.46%
iter 426: loss 1.8473, time 1193.73ms, mfu 5.47%
iter 427: loss 1.7637, time 1191.08ms, mfu 5.47%
iter 428: loss 1.9010, time 1197.11ms, mfu 5.47%
iter 429: loss 1.6578, time 1191.65ms, mfu 5.47%
iter 430: loss 1.9310, time 1191.92ms, mfu 5.47%
iter 431: loss 1.8325, time 1192.93ms, mfu 5.48%
iter 432: loss 1.7902, time 1195.53ms, mfu 5.48%
iter 433: loss 1.7226, time 1191.77ms, mfu 5.48%
iter 434: loss 1.9021, time 1196.03ms, mfu 5.48%
iter 435: loss 1.8637, time 1191.90ms, mfu 5.48%
iter 436: loss 1.9539, time 1193.91ms, mfu 5.48%
iter 437: loss 1.9465, time 1188.99ms, mfu 5.48%
iter 438: loss 1.9129, time 1187.82ms, mfu 5.49%
iter 439: loss 1.6955, time 1194.10ms, mfu 5.49%
iter 440: loss 2.1930, time 1193.08ms, mfu 5.49%
iter 441: loss 1.9045, time 1192.66ms, mfu 5.49%
iter 442: loss 1.9160, time 1194.40ms, mfu 5.49%
iter 443: loss 1.9166, time 1191.92ms, mfu 5.49%
iter 444: loss 1.8363, time 1194.80ms, mfu 5.49%
iter 445: loss 1.8351, time 1190.79ms, mfu 5.49%
iter 446: loss 1.8758, time 1195.76ms, mfu 5.49%
iter 447: loss 2.0211, time 1193.47ms, mfu 5.49%
iter 448: loss 1.7342, time 1195.21ms, mfu 5.49%
iter 449: loss 1.7642, time 1191.52ms, mfu 5.49%
iter 450: loss 1.8314, time 1193.68ms, mfu 5.49%
